,var_insee,label,label_q,quantile,Fisca_1a,Fisca_1b,Fisca_1c,Fisca_1d,label_q,Ecolo_0a,Ecolo_0b,Ecolo_0c,Ecolo_0d,Ecolo_2a,Ecolo_2b,Ecolo_4a,Ecolo_4b,Ecolo_8a,Ecolo_8b,Ecolo_10a,Ecolo_10b,Ecolo_10c,Ecolo_12a,Ecolo_12b,Ecolo_12c,Ecolo_12d,Ecolo_12e,label_q,Cit_1a,Cit_1b,Cit_4a,Cit_4b,Cit_4c,Cit_7a,Cit_7b,Cit_10a,Cit_10b,Cit_13a,Cit_13b,Cit_13c,Cit_17a,Cit_17b,label_q,Etat_1a,Etat_1b,Etat_3a,Etat_3b,Etat_6a,Etat_6b,Etat_7a,Etat_7b,Etat_11a,Etat_11b,Etat_12a,Etat_12b,Etat_15a,Etat_15b,Etat_17a,Etat_17b
9,quantile_emp,% Employés,9.0,>15.6,0.2627930174553831,0.3389292136262053,0.06331711414479771,0.8485477211511823,>15.5,0.31187837948336894,0.4037518167158259,0.012233342139589867,0.274182453015116,0.6817615444439603,0.3182384555560398,0.9350053592747491,0.06499464072525085,0.5951017091402524,0.40489829085974766,0.4360107638666289,0.33010085887794977,0.23388837725542166,0.7716490320100722,0.23230080123519808,0.17588814693772237,0.27922494976905826,0.45574876705426187,>15.5,0.5911218147895303,0.40887818521046965,0.7655732764550287,0.12544023074111285,0.1089864928038582,0.7082472670536955,0.2917527329463046,0.8226881711154158,0.17731182888458397,0.5419692743134352,0.23519589584069342,0.22283482984587108,0.8545580465634285,0.14544195343657199,>15.5,0.43925006386406273,0.560749936135937,0.6819583824588533,0.3180416175411467,0.31732288831311156,0.6826771116868882,0.6289048435639875,0.3710951564360123,0.7686198498839412,0.231380150116059,0.06446841771781593,0.9355315822821842,0.6836042090271932,0.3163957909728067,0.8900998052287481,0.10990019477125185
0,CP_TUU,Type d'agglomération,Commune Rurale,Commune Rurale,0.26632920814787436,0.36933673114533333,0.05845148596793092,0.8479797632724733,Commune Rurale,0.23097393686046072,0.410525783778805,0.012964392929385202,0.3471565944942995,0.6608035947283406,0.33919640527165923,0.9437420387794617,0.056257961220538014,0.5858483489446591,0.41415165105534,0.20350214147793,0.7054963589300504,0.09100149959201925,0.6968169486643071,0.33370183168536,0.21032836102998803,0.34054253813796637,0.2812004477616676,Commune Rurale,0.587167743605414,0.41283225639458593,0.7555144576626937,0.1441530196603449,0.10033252267696098,0.7456978190600643,0.25430218093993545,0.8475071185468939,0.15249288145310683,0.5369949301590266,0.2561873706019023,0.20681769923907073,0.8726044516500396,0.12739554834996067,Commune Rurale,0.5146000602881725,0.4853999397118273,0.5048529456940934,0.4951470543059067,0.37856771349479706,0.6214322865052034,0.6206593054950881,0.37934069450491154,0.7756539211642145,0.22434607883578514,0.0856384479923466,0.9143615520076531,0.7325822320175178,0.2674177679824822,0.9063049753115073,0.0936950246884922
1,CP_TUU,Type d'agglomération,Unité urbaine < 5 000 hab.,Unité urbaine < 5 000 hab.,0.2356855237605833,0.35443486871193713,0.05800725550264778,0.860677499347253,Unité urbaine < 5 000 hab.,0.25037664705272555,0.43858799936383747,0.008646305740100755,0.3107859941920671,0.664952710980676,0.3350472890193239,0.9454978463777866,0.054502153622213445,0.580723894703838,0.4192761052961616,0.2483705710139793,0.6546438026887689,0.09698562629725191,0.7234392712136267,0.2938887073922202,0.1756270333807432,0.317026239852271,0.3449658891079855,Unité urbaine < 5 000 hab.,0.5997569799921748,0.40024302000782574,0.7689164871314389,0.1305489993280658,0.10053451354049531,0.7432647460111808,0.2567352539888189,0.8308835083343469,0.16911649166565312,0.5386196949593423,0.26402431326685016,0.19735599177380753,0.8716443069089096,0.12835569309108993,Unité urbaine < 5 000 hab.,0.5098084380469884,0.49019156195301156,0.5202108100724085,0.4797891899275914,0.3375595698021458,0.6624404301978544,0.6241733500309541,0.3758266499690461,0.782950318559131,0.21704968144086847,0.09507949959850011,0.9049205004015,0.7267542875281633,0.27324571247183677,0.9089541562633894,0.09104584373661068
2,CP_TUU,Type d'agglomération,Petite Agglomération (<19 999 hab.),Petite Agglomération (<19 999 hab.),0.2764775753772397,0.3754267871357827,0.05590260181969224,0.8557182366163936,Petite Agglomération (<19 999 hab.),0.2657582202633362,0.41834583049667246,0.014401717628121154,0.30459147898932953,0.6588507176596964,0.34114928234030406,0.9424623590095405,0.05753764099045917,0.5923422183248187,0.4076577816751817,0.3056797848385585,0.5738627897397786,0.12045742542166316,0.7301481685839027,0.28758612063014394,0.17179986077947296,0.2857038332140818,0.37004120993305945,Petite Agglomération (<19 999 hab.),0.5870143204954406,0.4129856795045593,0.75256455918694,0.1401946013119153,0.10724083950114478,0.7424619207697444,0.2575380792302556,0.8435830751452427,0.15641692485475675,0.5337646570523439,0.24831618183868434,0.21791916110897272,0.8681086422783465,0.13189135772165314,Petite Agglomération (<19 999 hab.),0.5181395450068519,0.48186045499314806,0.6015319311752254,0.39846806882477426,0.30687078849602767,0.6931292115039719,0.645293294057554,0.3547067059424467,0.7914926764003766,0.20850732359962326,0.08855825350981145,0.9114417464901885,0.7154333790426356,0.28456662095736435,0.8911485887010402,0.10885141129896009
3,CP_TUU,Type d'agglomération,Agglomération moyenne (<99 999 hab.),Agglomération moyenne (<99 999 hab.),0.27843053092144854,0.3828452923110523,0.05247223551917953,0.8529484513573161,Agglomération moyenne (<99 999 hab.),0.27615975909868246,0.43293521308469096,0.01372233345953993,0.2784473577372634,0.6534371809137853,0.3465628190862148,0.9339214907286696,0.06607850927133044,0.606492750941738,0.39350724905826173,0.38055141055084757,0.45734105726902974,0.1621075321801229,0.7313368426195751,0.26800809166950407,0.14865375461624214,0.2779744066065778,0.44360589989470084,Agglomération moyenne (<99 999 hab.),0.5811891905652806,0.4188108094347204,0.7651506035197418,0.1394696366683816,0.09537975981187656,0.7422699897549124,0.2577300102450873,0.8284445166750181,0.17155548332498158,0.5367433526553261,0.2576234357223914,0.20563321162228268,0.8741625535421969,0.12583744645780348,Agglomération moyenne (<99 999 hab.),0.5024083003426802,0.49759169965732003,0.6535810713942654,0.34641892860573464,0.3095356441312609,0.6904643558687393,0.6652327468941672,0.33476725310583294,0.8029402434813413,0.19705975651865876,0.08199610388961762,0.9180038961103828,0.7017675042812901,0.2982324957187098,0.892547481765018,0.10745251823498198
4,CP_TUU,Type d'agglomération,Grande agglomération(>100 000 hab.),Grande agglomération(>100 000 hab.),0.31920285122058145,0.3804759763219334,0.07083819502584551,0.8291889815611139,Grande agglomération(>100 000 hab.),0.3036082253027752,0.4116124139063752,0.007287866344321873,0.2811531309688329,0.6782735847932687,0.3217264152067313,0.9445336780036131,0.05546632199638649,0.6108295126929858,0.3891704873070142,0.5098544411577971,0.24897029985693275,0.24117525898527006,0.7744346747050012,0.2595299288986926,0.18057985722196862,0.27247818056988965,0.5129259429049939,Grande agglomération(>100 000 hab.),0.6169700470371325,0.3830299529628669,0.7690113825195035,0.13034674470298735,0.1006418727775088,0.7238234252346418,0.2761765747653583,0.8237999157017061,0.17620008429829365,0.5201543068069148,0.2620031610253064,0.21784253216777877,0.8635197435375349,0.13648025646246506,Grande agglomération(>100 000 hab.),0.5021722860618784,0.4978277139381216,0.7674249456791057,0.23257505432089465,0.295739064113943,0.7042609358860572,0.7132100890441752,0.2867899109558245,0.7888944210826004,0.21110557891739945,0.08129198471666181,0.9187080152833382,0.7157513612938637,0.28424863870613604,0.8983338511570584,0.10166614884294133
5,CP_TUU,Type d'agglomération,Agglomération de Paris,Agglomération de Paris,0.3727383561117358,0.3739094335255664,0.06855994342931476,0.8193399372525062,Agglomération de Paris,0.3236622665952281,0.4035507394045741,0.008942557111607463,0.2665186352975703,0.6551006905229693,0.34489930947703074,0.9383429277590872,0.06165707224091282,0.6030186456275337,0.3969813543724657,0.4853854549280709,0.13877650979832204,0.3758380352736072,0.7833440661914151,0.22726248419967762,0.1923457426904087,0.29393517031375693,0.5065992597656316,Agglomération de Paris,0.5946589651783991,0.4053410348216008,0.7137285959749597,0.16084204455804582,0.12542935946699416,0.6823447025123153,0.31765529748768495,0.7864846415931576,0.2135153584068424,0.5053153167225465,0.28430482109004823,0.21037986218740556,0.8462512543219571,0.15374874567804298,Agglomération de Paris,0.48956181553557676,0.5104381844644234,0.7464305007450248,0.25356949925497535,0.3089346154253197,0.6910653845746798,0.7001604369465253,0.2998395630534746,0.7963401198388899,0.20365988016110986,0.07658074230889222,0.923419257691108,0.7162689464874434,0.2837310535125557,0.9089791835718449,0.09102081642815466
0,quantile_abs_pol,% Abstention,0.0,"[0.0,13.9]",0.33882946465326524,0.38990168488589155,0.07137633546533527,0.8261104577788645,"[0.0,14.0]",0.2853504972534609,0.43312595395697245,0.009485342026628282,0.2749004786389107,0.698064055647864,0.3019359443521359,0.9317971855162828,0.06820281448371758,0.5915694492127158,0.4084305507872842,0.3887569932588936,0.3329645760532574,0.278278430687849,0.7821754724930213,0.2648071472040754,0.18975971852255052,0.2888608233782004,0.46754826649198244,"[0.0,14.0]",0.5980033040549049,0.40199669594509524,0.7598704222478974,0.1418153215994576,0.09831425615264515,0.7252336565982722,0.27476634340172784,0.8038792636741013,0.19612073632589885,0.5064124790811225,0.2822919024858268,0.21129561843305095,0.8600990478494746,0.13990095215052548,"[0.0,14.0]",0.49414183093195996,0.5058581690680402,0.7413699012573478,0.2586300987426522,0.3386506981334775,0.6613493018665224,0.7228485429990964,0.27715145700090366,0.79636847862936,0.2036315213706401,0.0750860910719198,0.9249139089280806,0.7008658803498286,0.29913411965017134,0.9116892006402276,0.08831079935977246
1,quantile_abs_pol,% Abstention,1.0,"[13.9,15.3]",0.2755977320573705,0.36103750559443526,0.06578366303912829,0.8352113208186996,"[14.0,15.4]",0.23935985946616609,0.43695748701102927,0.014247710923591941,0.31282956890997987,0.6345593017113733,0.3654406982886263,0.9421133322353367,0.05788666776466324,0.5894006137310145,0.4105993862689859,0.3262969945922079,0.5594059240122861,0.1142970813955064,0.7372175216504071,0.29674168257989153,0.17727536736322516,0.2908449914951339,0.39182631063461254,"[14.0,15.3]",0.6144273667328617,0.38557263326713836,0.754581746926068,0.12318284036367615,0.12223541271025565,0.7383730834897536,0.2616269165102465,0.838591922480823,0.16140807751917693,0.5365595663886967,0.2511590094460607,0.21228142416524254,0.8716145587846331,0.12838544121536682,"[14.0,15.4]",0.5193482459409239,0.4806517540590762,0.6270928288636073,0.37290717113639293,0.3056179654229479,0.6943820345770525,0.671537136812707,0.32846286318729306,0.8142575637829245,0.18574243621707537,0.08625339354232438,0.9137466064576754,0.7490776562608442,0.25092234373915556,0.8946114407205285,0.10538855927947129
2,quantile_abs_pol,% Abstention,2.0,"[15.3,16.3]",0.29820073690466725,0.38306106387018646,0.05467355017546756,0.8460164789429345,"[15.4,16.3]",0.26758904427575814,0.42473403391393433,0.008914204809883763,0.3026094167895346,0.6589910770425247,0.34100892295747515,0.9500647332974277,0.049935266702572416,0.5861283340735324,0.4138716659264678,0.3608630453337339,0.5123568225844426,0.12678013208182357,0.73588718620138,0.28119726869312434,0.17025382355564767,0.30029858414892846,0.3947478098416295,"[15.3,16.3]",0.586762612194019,0.413237387805981,0.7715105650414297,0.13308907514535093,0.09540035981321932,0.7482243217662062,0.2517756782337934,0.8233202399922995,0.17667976000770025,0.5364107713412012,0.2646368631312048,0.1989523655275935,0.8763223393029359,0.12367766069706407,"[15.4,16.4]",0.5182784383167495,0.4817215616832508,0.6457828620321495,0.35421713796785037,0.29090638890272835,0.7090936110972714,0.6523442495118924,0.3476557504881076,0.7892865741568644,0.2107134258431353,0.08831090770758257,0.9116890922924173,0.7048260321567491,0.29517396784325156,0.8990184809468669,0.10098151905313336
3,quantile_abs_pol,% Abstention,3.0,"[16.3,17.1]",0.28603703461863694,0.37214548096864386,0.047848437940612686,0.8577338949149463,"[16.3,17.2]",0.2809458669559974,0.41039228805792094,0.01035165986604891,0.3038146015233488,0.6398050774006361,0.3601949225993641,0.9487021191000574,0.05129788089994284,0.5919194385565324,0.4080805614434677,0.34897992859603366,0.528873761871225,0.1221463095327412,0.7262020853234616,0.2802160712896687,0.1697300726048279,0.28953669479338234,0.38901429092539935,"[16.3,17.1]",0.6005439558894335,0.39945604411056634,0.7581640746859591,0.14109112816985644,0.10074479714418506,0.7221642652201805,0.2778357347798196,0.828217065418988,0.17178293458101246,0.5142911718106605,0.2708810656536126,0.21482776253572697,0.8760397222220969,0.12396027777790297,"[16.4,17.3]",0.5035528210647534,0.49644717893524665,0.6511719882657996,0.34882801173420036,0.29993254345340553,0.7000674565465944,0.6873115447212739,0.31268845527872596,0.7842589127695117,0.21574108723048813,0.08773848678537849,0.9122615132146216,0.7255028434393876,0.2744971565606122,0.9091803806345118,0.09081961936548852
4,quantile_abs_pol,% Abstention,4.0,"[17.1,18.0]",0.29621066345200425,0.39000046430356705,0.0565620818097851,0.8529882000718823,"[17.2,18.0]",0.24856564395154696,0.43341694805580583,0.011708766854319092,0.3065526013225814,0.6496115293561672,0.3503884706438331,0.9486777192916754,0.05132228070832423,0.5894353007435112,0.41056469925648903,0.3410197567228142,0.5148901914811539,0.144090051796032,0.7308573507146208,0.28806227168923876,0.1890972483592801,0.2996236676963509,0.39027471741523034,"[17.1,18.0]",0.601977378403416,0.3980226215965838,0.7585294964998799,0.14325674747089215,0.09821375602922766,0.7445223159732024,0.25547768402679755,0.8295219802603193,0.17047801973968055,0.5166768621688163,0.2622199872203974,0.221103150610786,0.8710142299482068,0.12898577005179296,"[17.3,18.1]",0.5052452280735045,0.4947547719264955,0.6353948205477791,0.3646051794522204,0.3104351101265571,0.6895648898734429,0.6503286494473489,0.34967135055265064,0.7891608319735101,0.21083916802648983,0.08509043278018655,0.9149095672198138,0.7267494016458446,0.27325059835415544,0.901326766754793,0.09867323324520677
5,quantile_abs_pol,% Abstention,5.0,"[18.0,18.8]",0.2908896210314006,0.3972944773168506,0.05402123189804612,0.8529983009916389,"[18.0,18.8]",0.2864669009432518,0.4288347069970686,0.01157767968849738,0.2796958602345577,0.6570018189125185,0.3429981810874811,0.945500053878953,0.054499946121046895,0.5942288235598068,0.40577117644019317,0.36036669015998,0.4916559480323472,0.1479773618076728,0.7401648796876721,0.27779332080325897,0.1802007282375905,0.29838332050431315,0.40194379379774425,"[18.0,18.8]",0.5848766059771333,0.4151233940228666,0.7464306576337725,0.1465284282809748,0.1070409140852531,0.7459332974997887,0.2540667025002111,0.8266793331642265,0.17332066683577332,0.5181007070798671,0.26437933810116065,0.2175199548189725,0.8610229614818067,0.13897703851819282,"[18.1,19.0]",0.5141214171643692,0.48587858283563085,0.6574443043963479,0.342555695603652,0.31133791672829064,0.6886620832717094,0.6655669430569567,0.33443305694304337,0.7924380578550969,0.2075619421449027,0.08642380465546672,0.9135761953445333,0.70607517535422,0.2939248246457802,0.8977542251884314,0.10224577481156823
6,quantile_abs_pol,% Abstention,6.0,"[18.8,19.8]",0.3165242848016953,0.39198393744588933,0.06091129649489328,0.837373940026469,"[18.8,19.9]",0.27108534589388855,0.4245176788472298,0.009752323038639812,0.2966495568962181,0.652485938992435,0.34751406100756504,0.9447729879087792,0.05522701209122088,0.5984191399830713,0.40158086001692905,0.40612576227770664,0.3852107830901556,0.20866345463213787,0.7439438711286727,0.2774671581636874,0.1741332968339694,0.2836832530466484,0.45566964345267646,"[18.8,19.9]",0.5918849482201489,0.408115051779851,0.7521684798407235,0.13543166564313364,0.1123998545161428,0.7281300025855196,0.2718699974144799,0.8278896555003253,0.17211034449967474,0.544367661698149,0.25369741182026634,0.20193492648158476,0.8654922524438482,0.13450774755615183,"[19.0,20.1]",0.5231857586894549,0.476814241310545,0.7071526539367115,0.2928473460632884,0.29642146342950293,0.7035785365704973,0.7227949103011311,0.2772050896988687,0.7914496083309317,0.2085503916690684,0.0906507439684328,0.9093492560315669,0.7091268341080162,0.2908731658919832,0.8963326096484913,0.10366739035150883
7,quantile_abs_pol,% Abstention,7.0,"[19.8,21.2]",0.29785007736988045,0.37400136108638615,0.05930972278214375,0.8400586864685763,"[19.9,21.3]",0.28939986423161057,0.417670869804013,0.01263642169793706,0.2870546366112309,0.6613703763171752,0.33862962368282407,0.9370608888024545,0.06293911119754587,0.609880193676092,0.3901198063239077,0.40958734620602183,0.4173670915234625,0.17304556227051576,0.7321695203276887,0.25769420397079057,0.1683040738674132,0.2820022527762034,0.4290990762927974,"[19.9,21.3]",0.584132006038542,0.4158679939614577,0.7506002200825312,0.14272057209992298,0.10667920781754527,0.7291980909856087,0.2708019090143913,0.8325850508987894,0.16741494910121035,0.5487984985011867,0.24996765228480572,0.20123384921400764,0.8639042567994828,0.13609574320051745,"[20.1,21.6]",0.5083919411975616,0.4916080588024385,0.6801882541034195,0.3198117458965807,0.30461747051453897,0.6953825294854609,0.6584501662958274,0.34154983370417247,0.7940857934582286,0.2059142065417716,0.08211818207754665,0.9178818179224529,0.7100796726388588,0.28992032736114093,0.8889001954086833,0.11109980459131637
8,quantile_abs_pol,% Abstention,8.0,"[21.2,23.5]",0.29838045591430434,0.37933832493879366,0.06947110044047619,0.8413052392042445,"[21.3,23.5]",0.28718219445391857,0.41138868508130116,0.011127163338570839,0.29265091328207365,0.6652088433598211,0.3347911566401792,0.9393353705931307,0.060664629406869945,0.5961624662757273,0.40383753372427267,0.4415482645009278,0.3248751365881949,0.23357659891087704,0.7582813940897557,0.2569997015264568,0.18298909221677262,0.2891918110353724,0.48306488078901133,"[21.3,23.5]",0.6162386174317674,0.3837613825682325,0.7690160198484102,0.13163489338245163,0.09934908676913858,0.7050808396323572,0.29491916036764326,0.8209132271515535,0.17908677284844698,0.5250433062927476,0.2616425143083103,0.2133141793989421,0.8679830670349812,0.1320169329650188,"[21.6,24.0]",0.4988294846887845,0.5011705153112155,0.7038435129305929,0.2961564870694078,0.29342132172384056,0.7065786782761595,0.6915097499048194,0.3084902500951809,0.8015047526151593,0.19849524738484087,0.0920507819335922,0.9079492180664077,0.7196793435603002,0.2803206564396998,0.9005693260429745,0.09943067395702584
9,quantile_abs_pol,% Abstention,9.0,>23.5,0.31136937939593706,0.3611337882966133,0.0692699261068376,0.8301435092949507,>23.5,0.31851956171487666,0.39990564705862297,0.0071160835169347255,0.2771194963286874,0.6797610295653967,0.3202389704346031,0.9423521276903671,0.05764787230963308,0.6213402195583629,0.3786597804416368,0.4997566414094846,0.2293958958351752,0.2708474627553406,0.7732038942085929,0.25710330200594383,0.17688461030023214,0.2757295135695451,0.5031383935329106,>23.5,0.6066884952942323,0.3933115047057682,0.7530668965719295,0.14082502902014513,0.10610807440792548,0.721241584229171,0.27875841577082905,0.8226322882353803,0.17736771176461932,0.5178864578801352,0.26249894525350786,0.21961459686635693,0.8570008666012633,0.14299913339873654,>24.0,0.49417201192709287,0.5058279880729072,0.7395573718492547,0.2604426281507453,0.31057694324102414,0.6894230567589757,0.688143597168263,0.3118564028317374,0.7826882882645848,0.21731171173541453,0.07421347536790536,0.9257865246320949,0.7148067646082231,0.2851932353917772,0.8970723504546617,0.10292764954533869
0,quantile_macron_pol,% Vote Emmanuel Macron,0.0,"[0.0,15.8]",0.3280112388393303,0.38294427865785235,0.06047505122617993,0.8353777075994012,"[0.0,16.1]",0.30026996587397664,0.42899541431664473,0.007932630313696605,0.2649364984821611,0.7074458909147308,0.2925541090852693,0.9296943251574324,0.07030567484256754,0.5933433586218391,0.4066566413781608,0.36868425762070467,0.33350551384530824,0.29781022853398736,0.7871630200529232,0.24899395698184398,0.1893862032747717,0.28626977901450523,0.4556326319000759,"[0.0,16.3]",0.5887842425935214,0.41121575740647875,0.7498786541592,0.14760138056507038,0.10251996527572954,0.7224433127313563,0.2775566872686434,0.8018084245860666,0.1981915754139332,0.5150131888466005,0.27483493080944704,0.21015188034395263,0.8617538595162442,0.1382461404837557,"[0.0,16.7]",0.4832942738910856,0.5167057261089145,0.7378733631913399,0.2621266368086601,0.37071140849709167,0.6292885915029083,0.7040207181536162,0.2959792818463838,0.7951652641956383,0.2048347358043619,0.0802297363717869,0.9197702636282133,0.6823785582201886,0.31762144177981144,0.9060774172411841,0.09392258275881596
1,quantile_macron_pol,% Vote Emmanuel Macron,1.0,"[15.8,17.7]",0.26299255236916236,0.35577441803906706,0.04549143373722325,0.8595731929868522,"[16.1,18.1]",0.29050016792839356,0.42554704034804186,0.011282953456908865,0.2815580326396059,0.6572597776850375,0.34274022231496276,0.9328529441471186,0.06714705585288136,0.5992821343745084,0.4007178656254917,0.30048224588279887,0.5874402466377016,0.11207750747950003,0.7212483863992732,0.27146060415845386,0.15863912600577745,0.2938146032819173,0.3456479786778317,"[16.3,18.2]",0.5952099583492905,0.40479004165070953,0.7627862018196347,0.1400848321880437,0.09712896599232189,0.7619837683195773,0.23801623168042324,0.8554688776561828,0.14453112234381701,0.5511051832226076,0.24604814898443408,0.20284666779295885,0.868768311996607,0.13123168800339288,"[16.7,18.6]",0.5084154424292981,0.4915845575707019,0.636945336614396,0.36305466338560394,0.3555365723449188,0.6444634276550815,0.6668862412982955,0.33311375870170457,0.7855589740906311,0.21444102590936875,0.07785423133404706,0.922145768665953,0.7172872071398431,0.2827127928601575,0.8918825922475759,0.10811740775242391
2,quantile_macron_pol,% Vote Emmanuel Macron,2.0,"[17.7,19.1]",0.2789614724995195,0.3625300473581714,0.04786408052420629,0.8569749642487052,"[18.1,19.4]",0.31089543643860534,0.39105943091212314,0.014284226881924572,0.28597326744290896,0.6697800273869707,0.3302199726130296,0.9363644547575682,0.06363554524243169,0.5943369398662793,0.40566306013372055,0.3505703761698262,0.5245615504712491,0.12486807335892473,0.7233015968502365,0.29334129334001224,0.18922444055923765,0.33276023538740324,0.3736569056556835,"[18.2,19.5]",0.5687892751688679,0.431210724831132,0.7521923646206643,0.1536115820048392,0.09419605337449664,0.7645992822723743,0.23540071772762577,0.8113628545029059,0.18863714549709396,0.5261992601395202,0.26450328500126297,0.2092974548592168,0.8320873576897938,0.16791264231020622,"[18.6,19.9]",0.4909606374568947,0.5090393625431054,0.6355325933159122,0.36446740668408784,0.3282482072291678,0.6717517927708325,0.6024418376738929,0.3975581623261071,0.7922416852732334,0.20775831472676648,0.07814520735280256,0.9218547926471973,0.6877309814216147,0.3122690185783854,0.9033544519674477,0.0966455480325522
3,quantile_macron_pol,% Vote Emmanuel Macron,3.0,"[19.1,20.2]",0.28519475805954614,0.380830012868471,0.048398931081401954,0.8576369612868758,"[19.4,20.5]",0.2975763811907226,0.39647333462283874,0.00789520441033927,0.30097416266385535,0.6718711837635791,0.32812881623642054,0.9398494203683575,0.060150579631642706,0.6027503182122069,0.3972496817877934,0.3485650528081184,0.5079376987254017,0.14349724846647982,0.7407474200959037,0.27705977288793754,0.17231431787198767,0.3142619445150006,0.39466944621372246,"[19.5,20.7]",0.5909728366760887,0.4090271633239109,0.7560490935130921,0.15395340359471407,0.08999750289219374,0.7277375795554764,0.27226242044452414,0.8384912299267758,0.16150877007322426,0.5410759697934792,0.254500776119557,0.2044232540869638,0.8652947930912039,0.13470520690879606,"[19.9,21.1]",0.48622267230317023,0.5137773276968297,0.6307620413090493,0.3692379586909505,0.3085414690322423,0.6914585309677573,0.6467219567949073,0.35327804320509254,0.7991252064548382,0.20087479354516158,0.08715957687773584,0.9128404231222642,0.7134890972298268,0.286510902770173,0.901534952002672,0.09846504799732773
4,quantile_macron_pol,% Vote Emmanuel Macron,4.0,"[20.2,21.4]",0.2999877491777296,0.3714398884798603,0.058371192356700505,0.8549799952844601,"[20.5,21.8]",0.29459055887383095,0.40738997778117353,0.008036207097357717,0.2906446346576906,0.6504368369545679,0.3495631630454321,0.9328149056864115,0.06718509431358856,0.5993879587726441,0.40061204122735583,0.3755456189939169,0.45558407292081315,0.16887030808526998,0.7320018160575195,0.26290339706486904,0.16373346807597905,0.3017098580187724,0.41252408470663215,"[20.7,21.9]",0.5668933586613039,0.4331066413386961,0.7507983748447943,0.14801431386102615,0.10118731129417938,0.7508441285560171,0.24915587144398277,0.8248651899506104,0.1751348100493893,0.538130484187459,0.2538990569955775,0.2079704588169634,0.8671285276531941,0.13287147234680588,"[21.1,22.4]",0.5250406883742195,0.4749593116257804,0.6839076159781124,0.3160923840218876,0.31112669609928073,0.6888733039007195,0.6713902913187991,0.3286097086812008,0.7904686302472056,0.20953136975279435,0.08255632467320748,0.9174436753267926,0.7092425726020599,0.29075742739794,0.8921585204951815,0.1078414795048184
5,quantile_macron_pol,% Vote Emmanuel Macron,5.0,"[21.4,22.7]",0.27781944064044706,0.36605408672524714,0.05499530399224104,0.8486766686090091,"[21.8,23.0]",0.2920590419871176,0.4137045798626585,0.007649081065753532,0.28785901078369874,0.6636278747283765,0.3363721252716241,0.9410293053865633,0.05897069461343723,0.6006365314199027,0.3993634685800969,0.3754804101491119,0.46687551863094534,0.15764407121994306,0.7320505024383516,0.2677606476167861,0.17159247440981487,0.2788036753369314,0.4098746330548292,"[21.9,23.2]",0.595653741366088,0.40434625863391194,0.7527045638892299,0.1421858661718884,0.10510956993888175,0.7298989582833164,0.27010104171668353,0.8291063452519474,0.17089365474805276,0.5219615045892297,0.251288321845775,0.22675017356499522,0.869689406101755,0.13031059389824512,"[22.4,23.8]",0.49409547815926813,0.5059045218407318,0.6433221292386272,0.3566778707613727,0.3006644025538301,0.6993355974461701,0.6479369035411192,0.3520630964588804,0.7823251536416485,0.2176748463583518,0.07014441083958911,0.9298555891604107,0.7135080441751604,0.2864919558248395,0.8963497538266751,0.1036502461733244
6,quantile_macron_pol,% Vote Emmanuel Macron,6.0,"[22.7,24.2]",0.2826895919127717,0.37566649297340166,0.05469737408491409,0.8462762823387557,"[23.0,24.6]",0.3011538164161817,0.40238484397686153,0.009660513649573989,0.2899434171756146,0.6772783359872576,0.3227216640127426,0.9497618542981663,0.05023814570183385,0.600461643944589,0.3995383560554114,0.3848131376731397,0.43081354628647467,0.18437331604038554,0.753187468806742,0.26528807746396726,0.174503185636954,0.29600111177848887,0.4337782579526262,"[23.2,24.7]",0.5877609547261998,0.41223904527380023,0.7552761819077158,0.14119386658271055,0.10352995150957331,0.7301050105762342,0.2698949894237658,0.8379070496382368,0.16209295036176347,0.5407161840642623,0.24842692427115137,0.21085689166458596,0.8527531215171208,0.14724687848287957,"[23.8,25.4]",0.48252649027098826,0.5174735097290118,0.6482686540030839,0.35173134599691624,0.29773255713618535,0.702267442863815,0.6335793799629604,0.36642062003703935,0.7721572703178434,0.22784272968215719,0.08771060627718025,0.91228939372282,0.7019999411679714,0.2980000588320284,0.8897643470845633,0.11023565291543692
7,quantile_macron_pol,% Vote Emmanuel Macron,7.0,"[24.2,26.0]",0.29728141847745015,0.36262960086665946,0.06612163542871799,0.8380894402360518,"[24.6,26.4]",0.2947291664710637,0.4147189028234504,0.008902605861193048,0.28312383741836755,0.6732958490926013,0.32670415090739846,0.9416103747252158,0.05838962527478444,0.6145351278763738,0.3854648721236258,0.44993607784456263,0.32276693126793987,0.2272969908874977,0.7774423483432913,0.2766949606321882,0.17856921415178045,0.28175496025986696,0.4640804133810979,"[24.7,26.6]",0.6194423693566469,0.38055763064335313,0.7610723518661899,0.12946676125314932,0.10946088688066045,0.7245469377182063,0.27545306228179367,0.833225949343559,0.1667740506564409,0.5228160554971079,0.26919357491207346,0.20799036959081865,0.8661216438444836,0.13387835615551644,"[25.4,27.2]",0.49471992451653807,0.5052800754834621,0.6902221543484934,0.3097778456515065,0.29733481430394504,0.7026651856960549,0.6748933816229777,0.3251066183770221,0.7828705741992861,0.2171294258007136,0.07242352703225358,0.9275764729677466,0.7310510870975385,0.2689489129024613,0.9070428540448328,0.0929571459551669
