,0,1,id,word,degree
604,-1.577034,-0.6450522,1061,pression,430
605,0.6885435,2.013644,1421,véritable,396
606,-2.3470056,1.172774,1965,homme,412
607,-0.24817187,2.7596772,2066,contribuent,609
608,-2.860504,1.1413364,338,supprimé,538
609,-0.6208899,1.1800517,821,ait,534
610,0.42731106,2.243263,2413,universel,619
611,0.29106474,1.1455401,1426,différente,447
612,-0.38864368,2.5178564,761,participe,887
613,-2.1755304,-1.1339729,441,bercy,369
614,3.0737226,0.24969174,2495,zone,363
615,1.5473901,0.7955347,1144,déduction,556
616,1.1085654,1.3766556,2430,remboursement,394
617,-1.8607802,-1.8808341,1046,pratique,312
618,-1.4362283,0.6186246,58,changer,387
619,1.1392275,3.0492516,1649,seuils,538
620,-1.2544405,1.7729361,150,simplement,355
621,0.8293227,2.3657732,551,idem,370
622,-1.1825435,1.3500004,1102,comprendre,434
623,4.485819,0.29169095,671,haute,476
624,-0.73763317,1.5984875,1460,sûr,440
625,-0.543481,0.9934597,2190,réalité,372
626,2.5449522,-0.5512278,1700,accès,398
627,0.8384635,1.9281741,620,compenser,508
628,-0.95648116,1.7312658,1671,difficile,345
629,-0.31168172,0.8141098,2397,utiliser,393
630,1.1079683,-2.4461186,2564,république,411
631,0.039096124,1.7129694,1239,conséquence,358
632,0.19641021,3.2296422,2161,largement,366
633,1.5336403,1.6671169,2448,tax,673
634,-1.2298367,2.608023,1924,puisse,415
635,-0.39156467,3.2248294,1998,touche,544
636,-0.16930209,2.6563926,3303,proportion,574
637,3.4577053,-0.8296992,1537,environnement,404
638,-0.8351175,3.7280664,1476,double,413
639,0.43040252,0.7796608,1903,réel,401
640,1.170442,1.832113,934,totalité,529
641,-1.2548267,2.7001138,1213,gagnent,568
642,1.7692848,-0.6575675,691,formation,353
643,-0.58650523,2.9704967,1290,trouve,424
644,0.43400273,0.29908603,1211,difficulté,324
645,1.690558,0.5147808,742,don,480
646,-1.0536906,-1.301115,827,échapper,512
647,0.7093628,-1.6627468,1386,niveaux,412
648,1.9816631,-0.12676902,852,but,328
649,1.6412224,-0.6504696,187,diminution,408
650,1.0336448,1.0209204,1194,maintenir,405
651,-0.8473095,-2.0486903,1711,obliger,485
652,0.33401385,2.6993072,510,pris,401
653,-0.59816223,0.38693628,340,décision,286
654,-0.6529453,3.1381183,868,environ,438
655,-1.1642686,1.3225965,778,loin,310
656,-2.4888787,-1.0091995,3771,sanction,397
657,-0.20478569,1.2451825,75,nouveau,336
658,-0.5819331,2.9597948,1397,différence,527
659,-0.8784036,-2.6660638,1526,résident,532
660,-0.9743082,-0.7670292,1251,fortuné,491
661,-2.0509043,-2.2065725,2245,plan,334
662,1.7088256,0.77318275,1248,défiscalisation,439
663,2.4725087,2.5229857,174,employeur,330
664,-0.2637679,2.8922257,1570,gagné,782
665,1.2668736,2.3678598,105,totale,403
666,1.154695,1.4338545,1284,versé,466
667,1.2853408,-1.4998665,310,genre,322
668,0.7751814,3.1381614,574,annuel,413
669,-0.9387709,1.167207,606,meilleur,409
670,0.5936926,3.063091,3050,identique,513
671,-2.3723457,0.71635836,508,avait,300
672,1.7532161,2.8296168,731,familial,512
673,3.2579918,-0.26918685,362,commerce,332
674,-0.99778986,-1.2121762,1230,puissent,330
675,0.2808974,1.9902223,3281,logique,332
676,-0.47909626,1.5281134,1308,utile,347
677,0.98710054,2.890913,1236,proportionnel,700
678,-2.1883745,-1.280664,646,récupérer,447
679,2.4865685,-0.16737914,1258,département,344
680,-1.7337704,1.6361552,3984,oui,347
681,-3.0423882,0.21311787,2387,cf,287
682,1.5360845,1.7232066,768,rétablissement,558
683,1.7524638,1.1400125,3369,placement,427
684,4.176633,-0.40532705,707,eau,407
685,0.6512054,2.5615647,3697,critère,321
686,-1.2660567,1.2629845,2841,garder,374
687,2.3560915,-0.8420848,1404,gratuit,498
688,1.8022865,1.1229095,829,value,505
689,-1.9628028,-2.1819367,206,concurrence,360
690,-1.332828,1.2469763,1845,parler,294
691,0.9420257,-0.098415844,2734,entrepreneur,333
692,-0.54014385,3.827112,225,statut,327
693,2.8818517,-1.5323504,1983,route,345
694,-0.18938261,1.8395805,3720,vraie,394
695,2.8698907,-0.36409274,856,mode,347
696,-2.6172705,0.99628884,2840,macron,296
697,0.05483197,-0.6002774,1178,bourse,384
698,-1.9914129,-1.2448456,1422,chasse,524
699,0.14858957,2.4591417,1410,échelle,390
700,-1.2844867,2.5360498,1090,coup,280
701,0.42434883,3.3229282,4426,plein,349
702,0.39455736,2.694194,1584,tenir,497
703,0.9114482,2.7935495,3530,basé,380
704,1.8042792,1.4636967,3190,salariale,430
705,-1.5227467,1.1185827,1707,contraire,290
706,1.1872118,-1.6360904,3695,commission,303
707,-0.96869975,1.0107223,793,commencer,432
708,-1.0968997,1.3639816,3827,doute,297
709,0.6410885,-0.71539485,2474,carte,354
710,0.86570877,-0.36042526,406,utilisé,347
711,0.6922876,-0.14355862,1941,déclaré,402
712,0.20598853,1.4205834,2120,déficit,327
713,-1.0067488,1.7650205,676,trois,307
714,-1.6187423,0.767789,2658,débat,273
715,2.0506492,1.919514,3459,chômeur,375
716,-0.14636455,1.0880475,1510,facile,356
717,1.2710893,-2.2239819,1352,parlementaire,433
718,1.1524663,-1.4309596,2936,servent,391
719,-0.37646854,2.5129087,1805,notion,354
720,3.6619933,-0.7520877,1507,consommateur,292
721,-1.2756455,2.8725579,2701,travaille,444
722,-1.6435838,1.2765754,2371,suite,275
723,0.86624944,2.8135877,427,proportionnelle,616
724,0.923733,0.6801475,4542,traitement,321
725,1.2621268,-2.3703117,1948,sénateur,601
726,0.18352006,2.6267374,1974,exonéré,404
727,-1.0696101,2.753065,3819,final,298
728,0.8871292,-2.1393306,113,journaliste,496
729,-0.24263307,1.1208452,3123,abord,432
730,0.70742375,3.129939,705,près,327
731,0.9832537,2.99832,1336,appliqué,370
732,4.9285517,-0.6096774,517,liste,300
733,0.75651085,0.20891197,1153,cré,303
734,-0.8310743,-1.993359,80,étrangère,436
735,-0.7476605,3.7416263,2362,célibataire,574
736,-0.7680029,-2.5365312,1234,fiscalement,309
737,-2.1681747,-2.3007977,1132,ue,365
738,2.5306034,0.65721303,733,domicile,397
739,0.79509956,0.5897034,2670,pénaliser,358
740,1.0773399,0.044675644,1037,créé,301
741,3.2465801,-1.7340472,214,poids,334
742,-1.020774,2.5866609,470,côté,276
743,-0.46372062,-2.0484095,1524,cac,486
744,0.07307504,-0.38799566,121,objet,323
745,-2.1784139,-2.2328403,1220,état,299
746,4.4644585,-0.6778585,2740,protection,326
747,1.0701165,0.41583234,1135,inciter,330
748,-2.3268962,-1.2609452,1734,abus,291
749,-0.7820146,-0.83374244,2567,bénéficie,411
750,4.4395046,0.1684637,3662,acheter,302
751,-0.9998064,1.1598464,1923,absolument,319
752,1.7353433,-1.5031003,506,générale,301
753,-0.89772344,0.71189296,2437,vue,261
754,-1.7684537,0.6162335,2826,continuer,311
755,-0.3530443,2.2899616,3990,profite,406
756,-0.37009928,-2.0547075,2176,énorme,304
757,0.57473737,0.3226246,4781,is,399
758,3.5502334,-0.90492624,363,industrie,253
759,0.9021298,-0.075979605,2101,artisan,363
760,0.17830393,-1.7343239,1229,francais,400
761,0.46398535,-1.858231,1721,cout,295
762,1.7436539,-0.3370161,1791,responsabilité,307
763,1.2571452,-1.0251857,786,agent,291
764,0.8561007,0.70503515,1087,épargne,336
765,-1.5873411,0.36200586,1166,sortir,294
766,-0.7361053,1.5418495,1683,évidemment,301
767,1.8824589,-1.1038704,739,maladie,317
768,-1.7134526,1.9032998,1658,voit,255
769,0.9776119,0.27778736,3134,encourager,291
770,2.897123,-1.1641172,2429,internet,287
771,0.64621323,-0.6611123,1063,bancaire,281
772,1.3564447,-1.7333922,1709,arrêt,301
773,-0.40204468,3.6163952,259,départ,280
774,0.8305566,2.7963853,2704,fixe,371
775,1.3068831,2.6856694,359,ajouter,647
776,1.3448371,-2.1751943,1148,garde,351
777,0.93262607,3.1392083,414,ligne,278
778,1.5531762,0.40924236,699,professionnelle,286
779,2.9541,0.14953594,2020,habitant,341
780,-0.687191,1.7240267,2860,dû,312
781,1.9298155,1.1394876,161,rente,385
782,-1.8365004,2.3570073,1668,parle,271
783,0.0516006,2.6665459,1973,anormal,413
784,0.5857296,2.4460738,1462,concerne,337
785,1.0596955,-0.23264574,271,contrat,251
786,-0.14981231,0.74353164,297,pourra,256
787,0.43829516,3.308584,1594,augmente,314
788,-0.4409528,2.8967092,3496,payant,345
789,-0.68720835,1.1739045,1809,profiter,303
790,4.818712,-0.6859218,2342,fruit,314
791,4.0161214,-0.41791543,385,électricité,424
792,0.8770386,2.7792573,3802,perçu,505
793,-0.30692625,2.5413952,2532,participent,433
794,1.5372882,0.46352214,1802,duré,266
795,1.0887839,1.6862303,4673,application,277
796,-2.1591256,-1.3080331,4662,fisc,265
797,0.8942218,0.75457895,1151,ordre,270
798,2.3035593,-1.2072068,1121,soin,268
799,0.5146498,3.1432486,1548,donné,272
800,-1.5489545,1.7973583,1250,sert,320
801,2.3497758,1.0288148,331,immobilière,351
802,1.5437711,2.2905734,2488,local,304
803,-1.2669684,1.7092147,1833,sait,265
804,1.3343692,-0.79582787,1723,profession,360
805,0.2886967,2.7754095,3140,quitte,417
806,-1.5863856,-0.12644067,879,main,256
807,3.085753,-0.5399251,675,qualité,256
808,-0.39639512,1.8358067,1469,confiscatoire,366
809,0.7177575,2.345239,1967,établir,352
810,-0.8189802,-0.8926275,2059,vivent,382
811,1.7915223,2.7606874,730,quotient,457
812,1.2824007,0.8591081,386,origine,296
813,1.7344518,0.3219225,158,utilité,268
814,-0.15295553,0.83340687,1971,capacité,315
815,1.0792341,2.0511966,3578,perçue,352
816,1.0910968,0.158954,1831,développer,273
817,-2.555172,0.8145464,1112,nom,224
818,0.39645842,3.2458868,1602,puisqu,261
819,-0.8464762,1.271722,19,veulent,282
820,1.3122368,-2.1824641,548,membre,280
821,2.428028,-0.43048868,334,construction,238
822,-0.67094696,3.7720742,3450,femme,299
823,2.856624,1.0114641,2318,secondaire,359
824,4.115603,-0.46016163,399,gaz,373
825,-1.0033183,-2.6546402,2949,vivant,377
826,-3.3336537,0.28295705,4513,article,261
827,-0.9659109,-0.028990937,1252,finir,265
828,-1.6287178,1.7350929,2806,importe,296
829,-0.65934175,0.9455684,1964,expliquer,336
830,-0.7888454,2.4080274,1471,devient,267
831,0.75749063,2.6107638,262,calculé,388
832,1.5507867,0.98424757,2819,remise,356
833,-0.30870932,-2.9255588,1542,acteur,275
834,1.2006018,-1.0120951,1039,auprès,218
835,0.18547326,0.9906638,779,simplification,390
836,-0.99399704,-2.5784616,59,nationalité,493
837,-0.42770177,2.8909833,1303,moindre,252
838,-1.3311604,-0.88971287,3549,minima,328
839,-0.47276282,2.4846256,1217,responsabiliser,514
840,4.2095933,0.05677753,2174,avion,320
841,1.3165084,0.40621272,1717,outre,216
842,0.63633716,1.6484904,828,prélevé,368
843,1.111028,0.60192144,151,supprimant,380
844,0.12856632,-0.63796514,4761,lourdement,348
845,-2.0224771,-1.2538471,716,efficacement,634
846,-1.7596871,-2.1758995,1041,internationale,299
847,-1.541051,-2.676285,792,suisse,276
848,1.0471038,0.62060744,5239,conserver,282
849,0.48602194,3.407163,2378,augmenté,338
850,0.25898895,3.379525,1391,détriment,258
851,-1.0966423,1.633594,3455,impression,281
852,1.7497802,-0.41160935,242,territoriale,262
853,1.3459686,2.7994246,2762,augmentant,385
854,2.393197,2.5647285,1589,apl,392
855,1.3454847,-1.3282357,1033,ministère,251
856,1.6891768,0.030409114,693,long,237
857,-0.7170817,3.1508355,476,combien,257
858,-1.580415,-2.0347257,2461,transfert,272
859,-0.26623285,-2.819305,468,professionnels,247
860,3.0825312,0.1820767,4229,paris,228
861,-0.52156365,2.0559874,946,démunis,403
862,-2.1332028,-2.306105,3169,sein,283
863,-0.036202062,2.6951034,2194,proportionnellement,538
864,-1.383595,2.3216813,2112,dite,272
865,0.741312,1.5827135,1719,représente,329
866,0.29045114,-0.5289492,555,information,225
867,0.3804705,-0.10284867,2805,investisseur,251
868,1.0578587,1.7600236,2827,verser,288
869,-0.37986282,-1.6975511,2141,distribution,266
870,0.5478622,2.5061448,734,considéré,269
871,1.0908673,0.7217864,3349,permettra,228
872,1.6157937,2.3856642,737,déductible,490
873,-0.4217419,1.347585,3087,accepter,241
874,2.5043578,-1.072365,301,infrastructure,323
875,0.009318143,-0.568238,3143,spéculation,358
876,1.6274786,-1.2234153,494,mission,233
877,-0.2732967,-2.9011705,66,sportif,351
878,1.0333203,-0.00910539,5176,embauche,289
879,0.78640366,0.9869139,1647,changement,222
880,-1.4728333,1.3838494,2304,rester,256
881,0.74653715,0.47528145,1035,productif,268
882,1.1200402,-2.2016935,3679,mandat,351
883,-1.1416429,2.9635916,2310,quelqu,317
884,-0.81729585,1.3685629,285,équilibre,263
885,-0.77619696,1.7507886,1752,certe,233
886,2.2310286,-0.88850504,1272,coûte,257
887,0.7195585,2.1047044,839,équivalent,268
888,-0.81139237,0.47734714,1846,suffit,211
889,0.33200333,2.9556506,939,entendu,243
890,-1.007121,1.1319098,1091,impossible,224
891,-0.77064216,3.0496144,2218,toucher,272
892,-1.0669725,1.0834861,233,mérite,243
893,1.0547965,1.4000019,1340,marge,242
894,-0.5347598,1.8536886,2163,revanche,211
895,-1.9628925,1.9405365,1776,avez,218
896,-1.1777569,2.7558281,1699,gagnant,355
897,-0.030860808,1.3226684,2311,complètement,258
898,0.8164207,3.126512,2506,inférieur,362
899,1.1074567,-0.71288335,782,effectif,257
900,-2.131526,-1.179642,1553,sanctionner,317
901,-2.6306267,-1.1287129,5423,prison,284
902,-0.42934644,3.601577,2692,âge,271
903,1.7769419,-0.38700935,3307,communauté,265
904,-2.3065364,-1.276992,1062,vis,419
905,2.9495173,-0.45729533,453,usage,224
906,-0.5093994,1.5091496,1794,penser,248
907,-2.1113894,1.1531043,2003,jaune,225
908,-0.8750931,2.7750585,2265,passé,206
909,0.4838863,1.3411974,1494,croissance,225
910,3.3773096,0.7068977,1007,facture,285
911,2.3685575,-0.5260462,6834,respect,235
912,0.7491201,-0.15977527,2585,nouveaux,213
913,1.2026725,2.7583609,2530,plafonner,403
914,1.0593886,0.2754072,1165,servir,227
915,0.57023484,0.6949657,674,évaluation,224
916,1.8724043,1.5174361,3191,patronale,353
917,0.71761376,1.0274363,2657,proposer,222
918,-2.123734,1.0836573,2002,gilet,219
919,0.25106904,0.99873286,1590,complexe,269
920,-1.3031421,-1.2819011,1715,montage,298
921,-0.3964346,2.5313454,2835,minime,586
922,-2.1625504,-2.2604442,1665,accord,233
923,-0.43954346,2.0642102,2490,rôle,200
924,1.3620299,-2.101271,2761,diver,248
925,-0.3297269,3.0405135,3593,touchent,368
926,-0.6280082,0.8796632,1301,avis,238
927,1.5863173,-0.7512507,4575,structure,207
928,-0.36037937,-2.1485395,2713,déclarer,278
929,2.4849434,2.3182678,2703,caf,295
930,-1.5900315,1.3620173,825,laquelle,200
931,0.8500896,3.1228974,374,dessous,365
932,2.2949994,-0.74545854,1053,financé,237
933,-1.9455901,0.5304242,2164,preuve,189
934,-1.5827811,-2.444409,1653,voisin,230
935,0.9351551,2.5845118,3205,modifier,338
936,0.7912936,2.5382533,2139,fixer,270
937,2.4653473,-0.3668375,1338,énergétique,267
938,1.5750397,1.0353732,2497,versement,269
939,0.6879976,2.472914,3344,large,385
940,-1.1255996,3.32765,2344,travaillé,358
941,0.9000897,1.4200811,876,rembourser,237
942,0.77398854,2.0820746,50,devra,215
943,4.487213,-0.48490366,3740,réduite,312
944,2.8555484,0.8922366,2385,location,233
945,-0.60599124,-2.3928044,2961,travaillant,319
946,0.6983699,3.204593,2890,x,307
947,1.3381166,-1.7108985,64,chef,226
948,-0.4239997,2.8333142,1058,systématiquement,210
949,-1.8267438,-0.4773257,319,erreur,211
950,1.016166,2.7716632,745,directe,331
951,-0.91941416,3.465129,2010,génération,217
952,-0.5098336,1.5149438,2870,redistribuer,287
953,-1.3190544,-2.6719422,4052,usa,328
954,-0.39824232,1.9205849,754,faite,210
955,3.0580149,0.18205586,521,centre,207
956,0.8873265,0.48981482,747,incitation,219
957,0.476501,0.7918362,1003,multiple,236
958,2.631369,-0.7393547,3746,entretien,239
959,1.2106756,3.408709,1587,raisonnable,239
960,-0.82659626,1.2087232,3301,aient,256
961,1.821861,0.76484895,1977,liée,247
962,-0.8339935,2.412256,3042,inverse,217
963,-0.91930884,2.449546,1486,presque,241
964,4.5180545,-0.5856792,931,quotidien,189
965,1.1823757,-2.3608317,1523,inadmissible,226
966,0.72794247,2.852233,1981,adapté,307
967,1.6255239,2.3387191,3021,crds,394
968,0.4620672,1.3946474,1210,période,195
969,1.0242145,2.6305437,1506,indirect,391
970,-1.3307724,0.9399603,1073,confiance,184
971,1.4083277,-1.2929127,4195,gaspillage,280
972,-0.98285544,2.3326678,2459,force,209
973,-1.0633512,1.2886868,3192,bout,203
974,1.874421,-1.2009611,349,établissement,176
975,-0.42027286,2.598024,2716,collectif,314
976,0.8090598,-0.4601522,3419,humain,224
977,-0.4276002,1.9141334,471,redonner,279
978,0.30961776,-0.2569893,1801,disposition,201
979,-0.42569602,1.8627584,763,acceptable,254
980,2.8901567,0.8820696,1401,appartement,229
981,2.8337457,1.0104873,749,propriété,232
982,1.1993742,2.6022804,1932,intermédiaire,309
983,0.7654228,0.95365185,3029,physique,278
984,0.9280881,1.088625,1227,réels,303
985,-0.768808,3.3455894,2947,considérer,270
986,-1.1252497,-1.1524618,5035,mécanisme,226
987,0.31620923,3.3900054,968,malgré,192
988,0.7740849,3.0078988,2228,brut,324
989,0.29123455,3.36254,1827,particulièrement,219
990,-1.1607913,0.51853657,3157,semaine,218
991,1.7022521,0.22664711,880,traver,188
992,-0.5631331,-2.2179,1996,sol,264
993,-2.0922756,-2.311514,3582,harmoniser,367
994,2.6192088,-0.50801224,1320,écologie,212
995,0.53990275,2.4505558,2554,créant,288
996,2.8557558,-1.2494673,426,redevance,265
997,0.4901019,0.36008805,2911,cadeaux,260
998,-2.5998724,-1.174227,3114,lourde,246
999,-1.9873184,-1.2402395,1431,stopper,287
1000,0.6589539,2.844251,3069,global,254
1001,0.82018816,2.732007,2621,perçus,321
1002,3.1897316,-0.7904108,5214,comportement,196
1003,1.1001974,3.0305738,1945,palier,357
1004,1.2493683,-0.89323163,209,métier,182
1005,-0.51699764,-1.8502156,3866,utilisent,240
1006,1.861847,-0.24998023,1026,spécifique,230
1007,-1.0446225,-2.5173323,1219,exilé,324
1008,1.2827374,0.7120048,3019,maintien,225
1009,-2.1309576,-2.317366,2284,union,246
1010,-0.38551256,0.3013698,1394,budgétaire,185
1011,-2.0296338,-2.1415734,2780,harmonisation,327
1012,0.88237566,2.4186993,1595,adapter,360
1013,1.1328707,-0.6153156,3635,fond,195
1014,1.4746344,-0.6687207,2487,organisation,174
1015,0.75657684,3.0971708,1202,mensuel,327
1016,0.3223563,0.91477084,1186,obtenir,206
1017,-0.0557496,1.9711555,1077,lien,199
1018,0.64431816,2.8596218,244,évolution,199
1019,0.9432983,3.1974924,1376,limité,233
1020,-1.1903845,1.7636456,2533,quant,180
1021,1.1407136,2.896391,1544,forfaitaire,302
1022,-1.5334356,1.290617,2925,devenir,187
1023,-0.6219419,2.2512474,2171,individu,209
1024,0.7627773,0.87628204,1024,collecte,210
1025,-1.7684115,-2.5368292,2775,luxembourg,325
1026,-2.0565486,-1.1994007,3838,traquer,323
1027,-0.2974026,2.6238964,2782,symboliquement,505
1028,-1.8284079,-2.7383342,344,allemagne,187
1029,-1.2847481,-0.7324404,1311,enver,199
1030,-0.41244859,0.6587038,708,regard,197
1031,3.7331514,-1.2830824,2169,essence,218
1032,3.022767,0.23791575,3267,campagne,183
1033,-0.9281188,3.2846334,1118,chance,221
1034,1.1553214,-0.79559964,1125,indépendant,227
1035,2.3666255,-0.6616142,4931,scolaire,248
1036,1.2968618,2.4079163,1560,intégrer,324
1037,1.2863295,2.430057,1755,éventuellement,188
1038,3.6959333,-1.1310711,4411,carbone,237
1039,1.2044888,2.6761892,2507,b,188
1040,-1.0650911,1.6198976,6869,forcément,221
1041,-0.31055424,1.3898593,917,rapidement,188
1042,-0.124381594,1.4391656,3561,favorable,215
1043,-0.21943273,0.7669519,3878,ferait,196
1044,0.8015809,0.10159246,195,favorise,195
1045,1.404892,-0.4159521,32,drastiquement,294
1046,-0.022457257,-0.6749848,918,échange,187
1047,0.8307039,0.32244426,1530,investissent,245
1048,1.0144516,2.4074674,4239,répartir,391
1049,-1.053901,1.458345,325,certainement,188
1050,-0.3929609,2.620568,1925,solidaire,220
1051,-1.7153192,-1.325932,3805,légale,215
1052,-0.9973709,1.1562233,2268,cependant,193
1053,-0.8812187,1.8080995,479,jeu,210
1054,-1.2217088,2.5713794,2994,aisée,280
1055,0.9332785,1.9552588,3874,contrainte,208
1056,2.749472,0.57825035,2472,permis,158
1057,-1.9306822,2.091886,4610,compter,188
1058,1.2016064,1.0946164,722,o,207
1059,2.108069,-1.2020305,3006,médecin,169
1060,0.6276717,-1.877463,2024,stop,248
1061,-0.8932033,3.028496,2110,prend,192
1062,1.2222245,2.2090242,1521,i,271
1063,1.7554481,0.17050534,1536,amélioration,202
1064,0.87071866,0.37949988,4700,auraient,197
1065,0.8779235,0.52467936,1487,avenir,170
1066,1.4377766,0.14648244,6505,faveur,192
1067,-1.4744731,-0.37471557,3680,disant,192
1068,0.45951107,-0.65032333,2480,donnée,166
1069,0.5320437,2.2164443,910,justifier,188
1070,0.19652395,2.5902035,3110,applique,216
1071,-1.0362779,1.359819,597,dépenser,215
