"X","var_insee","label","label_q","quantile","Fisca_1a","Fisca_1b","Fisca_1c","Fisca_1d","Ecolo_0a","Ecolo_0b","Ecolo_0c","Ecolo_0d","Ecolo_2a","Ecolo_2b","Ecolo_4a","Ecolo_4b","Ecolo_8a","Ecolo_8b","Ecolo_10a","Ecolo_10b","Ecolo_10c","Ecolo_12a","Ecolo_12b","Ecolo_12c","Ecolo_12d","Ecolo_12e","Cit_1a","Cit_1b","Cit_4a","Cit_4b","Cit_4c","Cit_7a","Cit_7b","Cit_10a","Cit_10b","Cit_13a","Cit_13b","Cit_13c","Cit_17a","Cit_17b","Etat_1a","Etat_1b","Etat_3a","Etat_3b","Etat_6a","Etat_6b","Etat_7a","Etat_7b","Etat_11a","Etat_11b","Etat_12a","Etat_12b","Etat_15a","Etat_15b","Etat_17a","Etat_17b","Count_pourmil_CP","perc_etat","perc_ecolo","perc_cit"
7,"quantile_retired","% Retraités","7.0","[27.8,30.4]",0.311169878658783,0.402011919604498,0.059100164366882,0.83428828070329,0.248234533296326,0.429676661189958,0.0139817326779434,0.309994870027397,0.653219071157654,0.346780928842347,0.938204957801356,0.061795042198644,0.579798353123084,0.420201646876916,0.306877594852283,0.546828900675256,0.146293504472462,0.730560414328884,0.263745414637287,0.174378288035838,0.296527279882553,0.382191915393681,0.576336114885974,0.423663885114026,0.742151658688395,0.148186050037701,0.109662291273905,0.757170507559905,0.242829492440095,0.823568081761597,0.176431918238402,0.53319120890895,0.270870628578093,0.195938162512957,0.870447720061315,0.129552279938685,0.516515994314813,0.483484005685187,0.606724709197742,0.393275290802257,0.308723436604912,0.691276563395087,0.65316391312602,0.34683608687398,0.802973661144821,0.197026338855179,0.0756591853775813,0.924340814622419,0.705210947075635,0.294789052924364,0.908157743541812,0.0918422564581883,0.047604923250663,0.212955608507634,0.261980407731003,0.194775394934251
8,"quantile_retired","% Retraités","8.0","[30.4,34.5]",0.30650253125822,0.400414423859496,0.0599493326462069,0.836394962044484,0.241312937404325,0.43039640392508,0.0142299151836529,0.317058528931281,0.673810097426434,0.326189902573566,0.934126110436702,0.0658738895632982,0.586764649499255,0.413235350500745,0.28488601655709,0.583462634897449,0.131651348545462,0.703679287723345,0.30747933626127,0.207273040874663,0.34872946650514,0.377240770982516,0.582896811086685,0.417103188913315,0.760165027161393,0.135622065185569,0.104212907653037,0.729062118925562,0.270937881074439,0.847403810705976,0.152596189294024,0.546060154951326,0.266991670195426,0.186948174853248,0.869351416165023,0.130648583834976,0.553517434726996,0.446482565273004,0.589929507602737,0.410070492397264,0.34904742905501,0.65095257094499,0.674351913880594,0.325648086119407,0.804830974876083,0.195169025123917,0.108788517647742,0.891211482352259,0.728224396491381,0.271775603508618,0.908010925871603,0.0919890741283974,0.0496128459753625,0.208233576642336,0.257518248175182,0.199124087591241
9,"quantile_retired","% Retraités","9.0",">34.5",0.300878094049748,0.41980124004669,0.0587637941350288,0.83979313344163,0.239200410136353,0.409882007405336,0.0228179738299678,0.329984044559671,0.623697049109528,0.376302950890472,0.940969719316713,0.0590302806832868,0.582211327709775,0.417788672290226,0.305058624477137,0.542228043022103,0.15271333250076,0.710228795118468,0.294304987523159,0.175495016493623,0.326029700143027,0.386006996177945,0.591050325582449,0.408949674417551,0.73170200904441,0.171402452772125,0.096895538183465,0.747971338161191,0.25202866183881,0.839831181660803,0.160168818339197,0.52404078122584,0.27402431073887,0.201934908035291,0.878258198278511,0.121741801721489,0.541752901184984,0.458247098815016,0.56361913393475,0.43638086606525,0.356079096940814,0.643920903059186,0.641464332893111,0.358535667106889,0.817872408847128,0.182127591152872,0.0894001768564187,0.910599823143581,0.705266574913297,0.294733425086703,0.915487878494741,0.0845121215052589,0.0586671061827202,0.213685945224829,0.252059954484815,0.196107666954406
0,"quantile_emp","% Employés","0.0","[0.0,10.6]",0.438077638130434,0.452367042668649,0.0553325751014447,0.802605434340642,0.295700717103395,0.433345143634696,0.00669885664169297,0.265031150589043,0.625270461815339,0.374729538184662,0.945834332693869,0.054165667306131,0.580139632473897,0.419860367526104,0.43033332240271,0.269979828786181,0.299686848811109,0.755436538127363,0.238651534698777,0.177968837670525,0.295383501516489,0.483445660718318,0.570476171432531,0.429523828567469,0.697955943037217,0.183166294795195,0.118877762167588,0.727730924530191,0.272269075469809,0.767102578434189,0.23289742156581,0.48194492879593,0.328548309337215,0.189506761866855,0.86254619027803,0.13745380972197,0.543449784895837,0.456550215104163,0.778239544144036,0.221760455855963,0.322749429734455,0.677250570265545,0.755075441158161,0.244924558841839,0.825229247376689,0.174770752623312,0.0927735889466943,0.907226411053306,0.725222222243995,0.274777777756006,0.916719113782971,0.0832808862170288,0.0889262159995987,0.193724491122261,0.255361738633114,0.198845763901526
1,"quantile_emp","% Employés","1.0","[10.6,11.5]",0.349611846835437,0.413787921046206,0.0568826737871351,0.83678321344773,0.282258019141135,0.415812360334541,0.00820963121267175,0.298113635407697,0.668271657496033,0.331728342503967,0.950752395858705,0.0492476041412955,0.598714712616446,0.401285287383553,0.383973114753151,0.410131943599001,0.205894941647848,0.739576032991326,0.274825076192589,0.178909745620316,0.303178077428584,0.431942460381138,0.589054641674245,0.410945358325755,0.73993455574979,0.154931227739645,0.105134216510565,0.734171970441304,0.265828029558696,0.80582130785165,0.19417869214835,0.510256311936221,0.274730624600007,0.215013063463772,0.866248602324896,0.133751397675104,0.519758769952876,0.480241230047124,0.687899279032639,0.312100720967361,0.328243997790293,0.671756002209707,0.715236475449205,0.284763524550795,0.806120632998301,0.193879367001699,0.103502840494577,0.896497159505423,0.716575934403486,0.283424065596514,0.911713913300404,0.0882860866995956,0.0653249294446465,0.196974636499967,0.264393297255004,0.197920062593728
2,"quantile_emp","% Employés","2.0","[11.5,12.1]",0.298070074882269,0.394501715298027,0.0633338363872884,0.837251869939687,0.266774666781751,0.431520856082502,0.0103099024927071,0.292957520264687,0.678051651916467,0.321948348083533,0.946545347784493,0.0534546522155072,0.592541150924401,0.407458849075599,0.383404166977958,0.444670647386258,0.171925185635784,0.741360278878096,0.289954252125396,0.188225817640963,0.306165625915765,0.443589687219605,0.607640409810561,0.392359590189439,0.749320513150117,0.140151939922895,0.110527546926988,0.735918398794333,0.264081601205667,0.827796850856883,0.172203149143116,0.524893035284296,0.276726783539333,0.19838018117637,0.88528255168702,0.114717448312979,0.496878086666948,0.503121913333052,0.654955529305364,0.345044470694636,0.318325705449069,0.681674294550931,0.70423703051497,0.29576296948503,0.773162497348688,0.226837502651312,0.0869518117056341,0.913048188294366,0.732580854809238,0.267419145190762,0.914167750042437,0.0858322499575627,0.0468563319473625,0.203534341410093,0.272253598105302,0.195991983967936
3,"quantile_emp","% Employés","3.0","[12.1,12.6]",0.319901825266372,0.386657887032853,0.0761312351489207,0.823421534962657,0.283822318790093,0.416684619760483,0.0115090412270855,0.292835661620088,0.668444640492825,0.331555359507175,0.947371355183803,0.0526286448161973,0.607997381843856,0.392002618156144,0.448497827782523,0.28272218166815,0.268779990549326,0.777337180569552,0.268498751827995,0.192666494418038,0.26586626368031,0.496158425965281,0.643437668817047,0.356562331182952,0.766042799384469,0.128541321458763,0.105415879156768,0.703408877793058,0.296591122206942,0.833825846409875,0.166174153590125,0.531842290484842,0.255598689894104,0.212559019621054,0.866413424651532,0.133586575348467,0.523097026050339,0.476902973949661,0.74318102302811,0.256818976971891,0.294772876025162,0.705227123974838,0.722577410116593,0.277422589883407,0.79518178695824,0.204818213041761,0.0838967967017587,0.916103203298241,0.723381907907337,0.276618092092662,0.895794118435101,0.104205881564899,0.03331060468174,0.199097482737998,0.268227042896754,0.197276137661067
4,"quantile_emp","% Employés","4.0","[12.6,13.1]",0.316998456604291,0.369874843020744,0.073988352045211,0.826654447838693,0.279606990751896,0.424393240272189,0.007452479528075,0.293536609183378,0.68025800340916,0.319741996590841,0.946918573890753,0.0530814261092472,0.616575494621221,0.383424505378779,0.427609797014402,0.334120358379381,0.238269844606217,0.768329290412313,0.27850271440043,0.182601011725911,0.27110281427982,0.483649800854674,0.600228023148958,0.399771976851042,0.759592890346167,0.128753403960139,0.111653705693695,0.726347763356673,0.273652236643327,0.837223857483046,0.162776142516954,0.521815531502997,0.266579183826526,0.211605284670477,0.873400288109611,0.126599711890389,0.518231063915838,0.481768936084162,0.71590296545899,0.28409703454101,0.309223063780051,0.69077693621995,0.710524620150384,0.289475379849616,0.766323347413747,0.233676652586253,0.0778801297394089,0.922119870260591,0.727616460583974,0.272383539416026,0.899892768340763,0.100107231659236,0.036383645482505,0.204018390103889,0.267443927963626,0.192867484569077
5,"quantile_emp","% Employés","5.0","[13.1,13.6]",0.276852190564397,0.368325602808,0.0625628165839241,0.850298933969484,0.268464011256718,0.41967062383935,0.0129599400205969,0.302458149530577,0.650459296677526,0.349540703322475,0.934818948120869,0.0651810518791308,0.603803410375727,0.396196589624273,0.372368485338275,0.463971124047182,0.163660390614544,0.737742011593375,0.281202634542249,0.177149116960692,0.295240571050518,0.430706202186971,0.611689723772975,0.388310276227025,0.759103980356989,0.135883538699936,0.105012480943075,0.726194865717131,0.273805134282869,0.835487966309852,0.164512033690148,0.526533492336891,0.254722560570348,0.218743947092762,0.859408605720698,0.140591394279303,0.510910696244406,0.489089303755594,0.65901751022887,0.34098248977113,0.298958469619841,0.701041530380159,0.685194382806712,0.314805617193288,0.795039644870153,0.204960355129846,0.089566642242316,0.910433357757684,0.717673818303802,0.282326181696198,0.90191555140788,0.0980844485921206,0.0457122319569893,0.206837658970996,0.25947726371649,0.197718747140809
6,"quantile_emp","% Employés","6.0","[13.6,14.0]",0.276028924589673,0.358475638818461,0.0648419989204198,0.843094128090007,0.299711278855656,0.403168566289288,0.00676955957440609,0.292144133543001,0.659645896896271,0.340354103103729,0.938558387948489,0.0614416120515106,0.600041117294406,0.399958882705593,0.434137244040158,0.380105939349901,0.185756816609941,0.739374144764649,0.267980950413847,0.168670114636314,0.305128400418852,0.43507455171666,0.601148140086728,0.398851859913272,0.767931458127896,0.136763046697192,0.0953054951749123,0.726951714273897,0.273048285726103,0.812953383718389,0.187046616281611,0.518059111522719,0.255105328608454,0.226835559868826,0.845397381928369,0.154602618071631,0.499082179634829,0.500917820365171,0.696035371116759,0.303964628883241,0.311265254195553,0.688734745804447,0.66197255573779,0.33802744426221,0.788004978341308,0.211995021658692,0.083220103452606,0.916779896547394,0.705685177757739,0.294314822242261,0.890452252933775,0.109547747066225,0.0397509031753251,0.20173257180335,0.263329052004482,0.196048424562075
7,"quantile_emp","% Employés","7.0","[14.0,14.7]",0.285997574810038,0.376499090560777,0.0619355323252952,0.846894404754989,0.289453676918255,0.416895074011812,0.00853750179960245,0.285589080165509,0.66105901561325,0.338940984386749,0.941884255673756,0.0581157443262444,0.617125642946073,0.382874357053927,0.419925953335101,0.398466840116493,0.181607206548406,0.740293271249622,0.272977561431353,0.164373966647975,0.289902323019693,0.431654658149016,0.584585611608671,0.415414388391329,0.764753461189267,0.139204753633032,0.0960417851777011,0.725749428005627,0.274250571994374,0.822769411946083,0.177230588053917,0.521486305120151,0.274820109286629,0.20369358559322,0.869842412110188,0.130157587889812,0.498996851398761,0.501003148601238,0.683437692407801,0.316562307592199,0.296189592772786,0.703810407227215,0.65603506799123,0.34396493200877,0.811078416355138,0.188921583644861,0.082752307519212,0.917247692480788,0.729037391055557,0.270962608944442,0.891294253100862,0.108705746899138,0.0367440321958212,0.204519879969992,0.261034008502126,0.197174293573393
8,"quantile_emp","% Employés","8.0","[14.7,15.6]",0.305001289679543,0.365555625866803,0.0486831367139029,0.856792871200439,0.303835639869055,0.409738827248633,0.0127084174766148,0.280058232802078,0.670022973369966,0.329977026630034,0.935055172351253,0.0649448276487472,0.593305202504661,0.406694797495339,0.432106814387222,0.383550227520005,0.184342958092773,0.75481370635341,0.261515758008286,0.175792207733822,0.278355228449562,0.440915310123651,0.586265231047744,0.413734768952256,0.756290805198209,0.147438711304791,0.0962704834969995,0.753502989187718,0.246497010812282,0.828742920353929,0.171257079646071,0.536710065502311,0.249259928500993,0.214030005996695,0.863666735330182,0.136333264669818,0.496993869762139,0.503006130237861,0.705027425994345,0.294972574005655,0.299126216314207,0.700873783685793,0.66408410790612,0.33591589209388,0.811954329831755,0.188045670168245,0.0792843734529009,0.920715626547099,0.695216019160248,0.304783980839752,0.902419020272412,0.0975809797275878,0.0337614231110288,0.203961652804222,0.255904065203594,0.192637872866353
9,"quantile_emp","% Employés","9.0",">15.6",0.262793017455383,0.338929213626205,0.0633171141447977,0.848547721151182,0.311878379483369,0.403751816715826,0.0122333421395899,0.274182453015116,0.68176154444396,0.31823845555604,0.935005359274749,0.0649946407252509,0.595101709140252,0.404898290859748,0.436010763866629,0.33010085887795,0.233888377255422,0.771649032010072,0.232300801235198,0.175888146937722,0.279224949769058,0.455748767054262,0.59112181478953,0.40887818521047,0.765573276455029,0.125440230741113,0.108986492803858,0.708247267053695,0.291752732946305,0.822688171115416,0.177311828884584,0.541969274313435,0.235195895840693,0.222834829845871,0.854558046563428,0.145441953436572,0.439250063864063,0.560749936135937,0.681958382458853,0.318041617541147,0.317322888313112,0.682677111686888,0.628904843563987,0.371095156436012,0.768619849883941,0.231380150116059,0.0644684177178159,0.935531582282184,0.683604209027193,0.316395790972807,0.890099805228748,0.109900194771252,0.0303767210432063,0.204601321247503,0.255223536641573,0.195152865263481
0,"CP_TUU","Type d'agglomération","Commune Rurale","Commune Rurale",0.266329208147874,0.369336731145333,0.0584514859679309,0.847979763272473,0.230973936860461,0.410525783778805,0.0129643929293852,0.347156594494299,0.660803594728341,0.339196405271659,0.943742038779462,0.056257961220538,0.585848348944659,0.41415165105534,0.20350214147793,0.70549635893005,0.0910014995920193,0.696816948664307,0.33370183168536,0.210328361029988,0.340542538137966,0.281200447761668,0.587167743605414,0.412832256394586,0.755514457662694,0.144153019660345,0.100332522676961,0.745697819060064,0.254302180939935,0.847507118546894,0.152492881453107,0.536994930159027,0.256187370601902,0.206817699239071,0.87260445165004,0.127395548349961,0.514600060288173,0.485399939711827,0.504852945694093,0.495147054305907,0.378567713494797,0.621432286505203,0.620659305495088,0.379340694504912,0.775653921164214,0.224346078835785,0.0856384479923466,0.914361552007653,0.732582232017518,0.267417767982482,0.906304975311507,0.0936950246884922,0.0428241304665586,0.218305566842747,0.27234863876473,0.192469185967764
1,"CP_TUU","Type d'agglomération","Unité urbaine < 5 000 hab.","Unité urbaine < 5 000 hab.",0.235685523760583,0.354434868711937,0.0580072555026478,0.860677499347253,0.250376647052726,0.438587999363837,0.00864630574010075,0.310785994192067,0.664952710980676,0.335047289019324,0.945497846377787,0.0545021536222134,0.580723894703838,0.419276105296162,0.248370571013979,0.654643802688769,0.0969856262972519,0.723439271213627,0.29388870739222,0.175627033380743,0.317026239852271,0.344965889107985,0.599756979992175,0.400243020007826,0.768916487131439,0.130548999328066,0.100534513540495,0.743264746011181,0.256735253988819,0.830883508334347,0.169116491665653,0.538619694959342,0.26402431326685,0.197355991773808,0.87164430690891,0.12835569309109,0.509808438046988,0.490191561953012,0.520210810072409,0.479789189927591,0.337559569802146,0.662440430197854,0.624173350030954,0.375826649969046,0.782950318559131,0.217049681440868,0.0950794995985001,0.9049205004015,0.726754287528163,0.273245712471837,0.908954156263389,0.0910458437366107,0.0405055347104458,0.210441733970661,0.27497115543102,0.188149002802044
2,"CP_TUU","Type d'agglomération","Petite Agglomération (<19 999 hab.)","Petite Agglomération (<19 999 hab.)",0.27647757537724,0.375426787135783,0.0559026018196922,0.855718236616394,0.265758220263336,0.418345830496672,0.0144017176281212,0.30459147898933,0.658850717659696,0.341149282340304,0.94246235900954,0.0575376409904592,0.592342218324819,0.407657781675182,0.305679784838559,0.573862789739779,0.120457425421663,0.730148168583903,0.287586120630144,0.171799860779473,0.285703833214082,0.370041209933059,0.587014320495441,0.412985679504559,0.75256455918694,0.140194601311915,0.107240839501145,0.742461920769744,0.257538079230256,0.843583075145243,0.156416924854757,0.533764657052344,0.248316181838684,0.217919161108973,0.868108642278346,0.131891357721653,0.518139545006852,0.481860454993148,0.601531931175225,0.398468068824774,0.306870788496028,0.693129211503972,0.645293294057554,0.354706705942447,0.791492676400377,0.208507323599623,0.0885582535098114,0.911441746490188,0.715433379042636,0.284566620957364,0.89114858870104,0.10885141129896,0.0452378717568039,0.212496252837138,0.262836709348636,0.190612821720697
3,"CP_TUU","Type d'agglomération","Agglomération moyenne (<99 999 hab.)","Agglomération moyenne (<99 999 hab.)",0.278430530921449,0.382845292311052,0.0524722355191795,0.852948451357316,0.276159759098682,0.432935213084691,0.0137223334595399,0.278447357737263,0.653437180913785,0.346562819086215,0.93392149072867,0.0660785092713304,0.606492750941738,0.393507249058262,0.380551410550848,0.45734105726903,0.162107532180123,0.731336842619575,0.268008091669504,0.148653754616242,0.277974406606578,0.443605899894701,0.581189190565281,0.41881080943472,0.765150603519742,0.139469636668382,0.0953797598118766,0.742269989754912,0.257730010245087,0.828444516675018,0.171555483324982,0.536743352655326,0.257623435722391,0.205633211622283,0.874162553542197,0.125837446457803,0.50240830034268,0.49759169965732,0.653581071394265,0.346418928605735,0.309535644131261,0.690464355868739,0.665232746894167,0.334767253105833,0.802940243481341,0.197059756518659,0.0819961038896176,0.918003896110383,0.70176750428129,0.29823249571871,0.892547481765018,0.107452518234982,0.044334121937296,0.212642846810357,0.253745531193817,0.197536732036949
4,"CP_TUU","Type d'agglomération","Grande agglomération(>100 000 hab.)","Grande agglomération(>100 000 hab.)",0.319202851220581,0.380475976321933,0.0708381950258455,0.829188981561114,0.303608225302775,0.411612413906375,0.00728786634432187,0.281153130968833,0.678273584793269,0.321726415206731,0.944533678003613,0.0554663219963865,0.610829512692986,0.389170487307014,0.509854441157797,0.248970299856933,0.24117525898527,0.774434674705001,0.259529928898693,0.180579857221969,0.27247818056989,0.512925942904994,0.616970047037133,0.383029952962867,0.769011382519504,0.130346744702987,0.100641872777509,0.723823425234642,0.276176574765358,0.823799915701706,0.176200084298294,0.520154306806915,0.262003161025306,0.217842532167779,0.863519743537535,0.136480256462465,0.502172286061878,0.497827713938122,0.767424945679106,0.232575054320895,0.295739064113943,0.704260935886057,0.713210089044175,0.286789910955825,0.7888944210826,0.211105578917399,0.0812919847166618,0.918708015283338,0.715751361293864,0.284248638706136,0.898333851157058,0.101666148842941,0.0347389671321973,0.194762711864407,0.264720338983051,0.197737288135593
5,"CP_TUU","Type d'agglomération","Agglomération de Paris","Agglomération de Paris",0.372738356111736,0.373909433525566,0.0685599434293148,0.819339937252506,0.323662266595228,0.403550739404574,0.00894255711160746,0.26651863529757,0.655100690522969,0.344899309477031,0.938342927759087,0.0616570722409128,0.603018645627534,0.396981354372466,0.485385454928071,0.138776509798322,0.375838035273607,0.783344066191415,0.227262484199678,0.192345742690409,0.293935170313757,0.506599259765632,0.594658965178399,0.405341034821601,0.71372859597496,0.160842044558046,0.125429359466994,0.682344702512315,0.317655297487685,0.786484641593158,0.213515358406842,0.505315316722546,0.284304821090048,0.210379862187406,0.846251254321957,0.153748745678043,0.489561815535577,0.510438184464423,0.746430500745025,0.253569499254975,0.30893461542532,0.69106538457468,0.700160436946525,0.299839563053475,0.79634011983889,0.20365988016111,0.0765807423088922,0.923419257691108,0.716268946487443,0.283731053512556,0.908979183571845,0.0910208164281547,0.0565645994667828,0.187135058153335,0.25468787087586,0.201250098900229
0,"quantile_abs_pol","% Abstention","0.0","[0.0,13.9]",0.338829464653265,0.389901684885892,0.0713763354653353,0.826110457778864,0.285350497253461,0.433125953956972,0.00948534202662828,0.274900478638911,0.698064055647864,0.301935944352136,0.931797185516283,0.0682028144837176,0.591569449212716,0.408430550787284,0.388756993258894,0.332964576053257,0.278278430687849,0.782175472493021,0.264807147204075,0.189759718522551,0.2888608233782,0.467548266491982,0.598003304054905,0.401996695945095,0.759870422247897,0.141815321599458,0.0983142561526451,0.725233656598272,0.274766343401728,0.803879263674101,0.196120736325899,0.506412479081123,0.282291902485827,0.211295618433051,0.860099047849475,0.139900952150525,0.49414183093196,0.50585816906804,0.741369901257348,0.258630098742652,0.338650698133477,0.661349301866522,0.722848542999096,0.277151457000904,0.79636847862936,0.20363152137064,0.0750860910719198,0.924913908928081,0.700865880349829,0.299134119650171,0.911689200640228,0.0883107993597725,0.0557306153000379,0.190664659066466,0.26321789632179,0.20129060012906
1,"quantile_abs_pol","% Abstention","1.0","[13.9,15.3]",0.27559773205737,0.361037505594435,0.0657836630391283,0.8352113208187,0.239359859466166,0.436957487011029,0.0142477109235919,0.31282956890998,0.634559301711373,0.365440698288626,0.942113332235337,0.0578866677646632,0.589400613731014,0.410599386268986,0.326296994592208,0.559405924012286,0.114297081395506,0.737217521650407,0.296741682579892,0.177275367363225,0.290844991495134,0.391826310634613,0.614427366732862,0.385572633267138,0.754581746926068,0.123182840363676,0.122235412710256,0.738373083489754,0.261626916510246,0.838591922480823,0.161408077519177,0.536559566388697,0.251159009446061,0.212281424165243,0.871614558784633,0.128385441215367,0.519348245940924,0.480651754059076,0.627092828863607,0.372907171136393,0.305617965422948,0.694382034577052,0.671537136812707,0.328462863187293,0.814257563782924,0.185742436217075,0.0862533935423244,0.913746606457675,0.749077656260844,0.250922343739156,0.894611440720528,0.105388559279471,0.0546169859116856,0.207202412630832,0.263704097924428,0.190837324818166
2,"quantile_abs_pol","% Abstention","2.0","[15.3,16.3]",0.298200736904667,0.383061063870186,0.0546735501754676,0.846016478942935,0.267589044275758,0.424734033913934,0.00891420480988376,0.302609416789535,0.658991077042525,0.341008922957475,0.950064733297428,0.0499352667025724,0.586128334073532,0.413871665926468,0.360863045333734,0.512356822584443,0.126780132081824,0.73588718620138,0.281197268693124,0.170253823555648,0.300298584148928,0.394747809841629,0.586762612194019,0.413237387805981,0.77151056504143,0.133089075145351,0.0954003598132193,0.748224321766206,0.251775678233793,0.8233202399923,0.1766797600077,0.536410771341201,0.264636863131205,0.198952365527593,0.876322339302936,0.123677660697064,0.518278438316749,0.481721561683251,0.64578286203215,0.35421713796785,0.290906388902728,0.709093611097271,0.652344249511892,0.347655750488108,0.789286574156864,0.210713425843135,0.0883109077075826,0.911689092292417,0.704826032156749,0.295173967843252,0.899018480946867,0.100981519053133,0.0587585966475606,0.20745875609945,0.26229571683061,0.190535202540469
3,"quantile_abs_pol","% Abstention","3.0","[16.3,17.1]",0.286037034618637,0.372145480968644,0.0478484379406127,0.857733894914946,0.280945866955997,0.410392288057921,0.0103516598660489,0.303814601523349,0.639805077400636,0.360194922599364,0.948702119100057,0.0512978808999428,0.591919438556532,0.408080561443468,0.348979928596034,0.528873761871225,0.122146309532741,0.726202085323462,0.280216071289669,0.169730072604828,0.289536694793382,0.389014290925399,0.600543955889434,0.399456044110566,0.758164074685959,0.141091128169856,0.100744797144185,0.722164265220181,0.27783573477982,0.828217065418988,0.171782934581012,0.514291171810661,0.270881065653613,0.214827762535727,0.876039722222097,0.123960277777903,0.503552821064753,0.496447178935247,0.6511719882658,0.3488280117342,0.299932543453406,0.700067456546594,0.687311544721274,0.312688455278726,0.784258912769512,0.215741087230488,0.0877384867853785,0.912261513214622,0.725502843439388,0.274497156560612,0.909180380634512,0.0908196193654885,0.0539012923407665,0.206933553446141,0.263557573256294,0.194882377218324
4,"quantile_abs_pol","% Abstention","4.0","[17.1,18.0]",0.296210663452004,0.390000464303567,0.0565620818097851,0.852988200071882,0.248565643951547,0.433416948055806,0.0117087668543191,0.306552601322581,0.649611529356167,0.350388470643833,0.948677719291675,0.0513222807083242,0.589435300743511,0.410564699256489,0.341019756722814,0.514890191481154,0.144090051796032,0.730857350714621,0.288062271689239,0.18909724835928,0.299623667696351,0.39027471741523,0.601977378403416,0.398022621596584,0.75852949649988,0.143256747470892,0.0982137560292277,0.744522315973202,0.255477684026798,0.829521980260319,0.170478019739681,0.516676862168816,0.262219987220397,0.221103150610786,0.871014229948207,0.128985770051793,0.505245228073504,0.494754771926495,0.635394820547779,0.36460517945222,0.310435110126557,0.689564889873443,0.650328649447349,0.349671350552651,0.78916083197351,0.21083916802649,0.0850904327801865,0.914909567219814,0.726749401645845,0.273250598354155,0.901326766754793,0.0986732332452068,0.0535084240079941,0.204311815873809,0.261039663711658,0.196820243892288
5,"quantile_abs_pol","% Abstention","5.0","[18.0,18.8]",0.290889621031401,0.397294477316851,0.0540212318980461,0.852998300991639,0.286466900943252,0.428834706997069,0.0115776796884974,0.279695860234558,0.657001818912519,0.342998181087481,0.945500053878953,0.0544999461210469,0.594228823559807,0.405771176440193,0.36036669015998,0.491655948032347,0.147977361807673,0.740164879687672,0.277793320803259,0.180200728237591,0.298383320504313,0.401943793797744,0.584876605977133,0.415123394022867,0.746430657633772,0.146528428280975,0.107040914085253,0.745933297499789,0.254066702500211,0.826679333164226,0.173320666835773,0.518100707079867,0.264379338101161,0.217519954818972,0.861022961481807,0.138977038518193,0.514121417164369,0.485878582835631,0.657444304396348,0.342555695603652,0.311337916728291,0.688662083271709,0.665566943056957,0.334433056943043,0.792438057855097,0.207561942144903,0.0864238046554667,0.913576195344533,0.70607517535422,0.29392482464578,0.897754225188431,0.102245774811568,0.0508968354162862,0.205695706675024,0.264885615794422,0.188303039799436
6,"quantile_abs_pol","% Abstention","6.0","[18.8,19.8]",0.316524284801695,0.391983937445889,0.0609112964948933,0.837373940026469,0.271085345893889,0.42451767884723,0.00975232303863981,0.296649556896218,0.652485938992435,0.347514061007565,0.944772987908779,0.0552270120912209,0.598419139983071,0.401580860016929,0.406125762277707,0.385210783090156,0.208663454632138,0.743943871128673,0.277467158163687,0.174133296833969,0.283683253046648,0.455669643452676,0.591884948220149,0.408115051779851,0.752168479840724,0.135431665643134,0.112399854516143,0.72813000258552,0.27186999741448,0.827889655500325,0.172110344499675,0.544367661698149,0.253697411820266,0.201934926481585,0.865492252443848,0.134507747556152,0.523185758689455,0.476814241310545,0.707152653936711,0.292847346063288,0.296421463429503,0.703578536570497,0.722794910301131,0.277205089698869,0.791449608330932,0.208550391669068,0.0906507439684328,0.909349256031567,0.709126834108016,0.290873165891983,0.896332609648491,0.103667390351509,0.0452337381541581,0.201013291222529,0.263850506645611,0.193018818265561
7,"quantile_abs_pol","% Abstention","7.0","[19.8,21.2]",0.29785007736988,0.374001361086386,0.0593097227821437,0.840058686468576,0.289399864231611,0.417670869804013,0.0126364216979371,0.287054636611231,0.661370376317175,0.338629623682824,0.937060888802455,0.0629391111975459,0.609880193676092,0.390119806323908,0.409587346206022,0.417367091523463,0.173045562270516,0.732169520327689,0.257694203970791,0.168304073867413,0.282002252776203,0.429099076292797,0.584132006038542,0.415867993961458,0.750600220082531,0.142720572099923,0.106679207817545,0.729198090985609,0.270801909014391,0.832585050898789,0.16741494910121,0.548798498501187,0.249967652284806,0.201233849214008,0.863904256799483,0.136095743200517,0.508391941197562,0.491608058802439,0.68018825410342,0.319811745896581,0.304617470514539,0.695382529485461,0.658450166295827,0.341549833704172,0.794085793458229,0.205914206541772,0.0821181820775466,0.917881817922453,0.710079672638859,0.289920327361141,0.888900195408683,0.111099804591316,0.0443993533564522,0.2045395421436,0.265511186264308,0.19517429760666
